id,created_at,customer_id,status
4131,2019-09-22 02:45:30.000000 UTC,59,entrega_pendente
4219,2019-02-09 22:00:58.000000 UTC,59,entrega_pendente
4691,2019-12-28 01:03:26.000000 UTC,59,entrega_pendente
4800,2020-02-18 11:30:45.000000 UTC,59,entrega_pendente
4839,2019-05-28 01:28:16.000000 UTC,59,entrega_pendente
5039,2019-09-29 09:25:33.000000 UTC,59,entrega_pendente
5566,2019-08-13 07:50:23.000000 UTC,59,entrega_pendente
6290,2019-06-19 22:23:47.000000 UTC,59,entrega_pendente
7175,2019-06-04 06:56:52.000000 UTC,59,entrega_pendente
7480,2019-12-20 13:03:40.000000 UTC,59,entrega_pendente
8051,2019-01-15 17:28:13.000000 UTC,59,entrega_pendente
8810,2019-02-01 18:27:43.000000 UTC,59,entrega_pendente
8876,2019-08-21 05:56:10.000000 UTC,59,entrega_pendente
355,2020-01-03 05:03:36.000000 UTC,60,entrega_pendente
563,2019-09-09 14:38:07.000000 UTC,60,entrega_pendente
584,2020-02-29 05:36:48.000000 UTC,60,entrega_pendente
598,2019-10-03 18:35:48.000000 UTC,60,entrega_pendente
1191,2019-06-05 15:14:56.000000 UTC,60,entrega_pendente
2032,2019-10-22 04:56:32.000000 UTC,60,entrega_pendente
2324,2019-02-04 11:26:01.000000 UTC,60,entrega_pendente
2873,2019-07-31 20:28:49.000000 UTC,60,entrega_pendente
3267,2019-08-12 18:26:08.000000 UTC,60,entrega_pendente
3390,2019-03-19 17:04:28.000000 UTC,60,entrega_pendente
4379,2019-07-26 15:14:55.000000 UTC,60,entrega_pendente
5158,2019-06-05 19:24:26.000000 UTC,60,entrega_pendente
5183,2019-12-19 00:16:44.000000 UTC,60,entrega_pendente
5535,2020-01-01 16:40:17.000000 UTC,60,entrega_pendente
6677,2019-03-26 06:34:45.000000 UTC,60,entrega_pendente
7025,2019-12-11 12:28:30.000000 UTC,60,entrega_pendente
7612,2019-10-05 10:10:51.000000 UTC,60,entrega_pendente
7760,2019-05-17 03:25:51.000000 UTC,60,entrega_pendente
7968,2019-04-19 20:26:59.000000 UTC,60,entrega_pendente
8170,2019-12-28 09:10:11.000000 UTC,60,entrega_pendente
9692,2019-03-25 11:38:07.000000 UTC,60,entrega_pendente
302,2019-06-23 05:11:18.000000 UTC,61,entrega_pendente
342,2019-03-14 21:27:40.000000 UTC,61,entrega_pendente
715,2019-02-09 03:17:09.000000 UTC,61,entrega_pendente
1151,2019-10-17 12:28:20.000000 UTC,61,entrega_pendente
1263,2019-02-12 19:15:44.000000 UTC,61,entrega_pendente
1476,2019-07-09 08:30:03.000000 UTC,61,entrega_pendente
2861,2019-09-12 12:40:10.000000 UTC,61,entrega_pendente
3446,2019-09-11 10:32:54.000000 UTC,61,entrega_pendente
4680,2019-10-30 21:56:46.000000 UTC,61,entrega_pendente
4996,2019-03-06 15:54:52.000000 UTC,61,entrega_pendente
5920,2019-11-13 10:41:13.000000 UTC,61,entrega_pendente
6035,2019-08-16 02:44:14.000000 UTC,61,entrega_pendente
6560,2019-03-18 12:07:43.000000 UTC,61,entrega_pendente
7126,2019-01-25 03:29:11.000000 UTC,61,entrega_pendente
7588,2019-07-12 17:02:39.000000 UTC,61,entrega_pendente
7939,2019-09-22 11:05:11.000000 UTC,61,entrega_pendente
8732,2019-10-01 17:58:47.000000 UTC,61,entrega_pendente
746,2019-12-04 02:49:50.000000 UTC,62,entrega_pendente
1077,2019-05-13 10:13:56.000000 UTC,62,entrega_pendente
1141,2019-05-29 13:59:06.000000 UTC,62,entrega_pendente
1401,2020-02-21 01:22:18.000000 UTC,62,entrega_pendente
1435,2019-10-14 11:53:25.000000 UTC,62,entrega_pendente
2006,2019-01-02 04:57:19.000000 UTC,62,entrega_pendente
2475,2019-09-21 15:18:29.000000 UTC,62,entrega_pendente
2823,2019-08-11 02:36:48.000000 UTC,62,entrega_pendente
2883,2019-09-05 03:15:17.000000 UTC,62,entrega_pendente
3958,2019-08-27 10:36:15.000000 UTC,62,entrega_pendente
4308,2019-07-25 06:58:44.000000 UTC,62,entrega_pendente
4689,2020-02-29 02:46:11.000000 UTC,62,entrega_pendente
4703,2019-08-28 06:21:37.000000 UTC,62,entrega_pendente
5455,2019-07-26 22:09:55.000000 UTC,62,entrega_pendente
6838,2019-06-24 23:34:46.000000 UTC,62,entrega_pendente
6960,2019-04-22 00:30:38.000000 UTC,62,entrega_pendente
7520,2019-04-18 14:40:05.000000 UTC,62,entrega_pendente
8674,2020-01-24 02:10:04.000000 UTC,62,entrega_pendente
9082,2019-11-15 06:26:14.000000 UTC,62,entrega_pendente
9133,2019-09-07 11:00:40.000000 UTC,62,entrega_pendente
9365,2019-08-06 09:47:37.000000 UTC,62,entrega_pendente
4,2019-11-03 19:58:37.000000 UTC,63,entrega_pendente
34,2019-02-19 12:25:37.000000 UTC,63,entrega_pendente
1155,2019-10-05 19:26:22.000000 UTC,63,entrega_pendente
1524,2019-01-26 04:06:14.000000 UTC,63,entrega_pendente
1834,2019-11-09 08:30:53.000000 UTC,63,entrega_pendente
1945,2019-11-21 08:26:33.000000 UTC,63,entrega_pendente
1961,2019-02-18 18:22:54.000000 UTC,63,entrega_pendente
2004,2020-01-04 23:25:28.000000 UTC,63,entrega_pendente
2185,2019-06-24 13:02:44.000000 UTC,63,entrega_pendente
3195,2019-09-07 14:01:18.000000 UTC,63,entrega_pendente
3211,2019-02-07 23:40:57.000000 UTC,63,entrega_pendente
4916,2019-12-19 19:33:53.000000 UTC,63,entrega_pendente
5326,2019-02-11 07:40:43.000000 UTC,63,entrega_pendente
5974,2019-10-31 03:01:03.000000 UTC,63,entrega_pendente
5994,2019-12-14 16:07:21.000000 UTC,63,entrega_pendente
7060,2019-01-09 06:48:13.000000 UTC,63,entrega_pendente
7080,2019-10-31 09:36:29.000000 UTC,63,entrega_pendente
7343,2019-12-29 21:56:48.000000 UTC,63,entrega_pendente
9300,2019-02-14 01:41:42.000000 UTC,63,entrega_pendente
9550,2019-06-14 02:41:57.000000 UTC,63,entrega_pendente
9816,2019-04-30 01:04:10.000000 UTC,63,entrega_pendente
299,2019-10-16 01:28:35.000000 UTC,64,entrega_pendente
667,2019-02-12 14:53:41.000000 UTC,64,entrega_pendente
876,2019-12-22 17:58:47.000000 UTC,64,entrega_pendente
1080,2019-05-24 05:24:10.000000 UTC,64,entrega_pendente
1769,2019-12-07 19:11:58.000000 UTC,64,entrega_pendente
2133,2019-11-24 15:50:17.000000 UTC,64,entrega_pendente
2142,2019-06-18 14:47:28.000000 UTC,64,entrega_pendente
2520,2019-04-06 04:44:26.000000 UTC,64,entrega_pendente
3499,2019-11-26 02:56:06.000000 UTC,64,entrega_pendente
3568,2019-07-04 03:29:25.000000 UTC,64,entrega_pendente
3626,2019-01-18 20:47:17.000000 UTC,64,entrega_pendente
3811,2020-02-29 02:10:45.000000 UTC,64,entrega_pendente
4784,2019-11-02 16:20:37.000000 UTC,64,entrega_pendente
6770,2019-02-10 16:17:30.000000 UTC,64,entrega_pendente
6997,2020-01-22 20:21:32.000000 UTC,64,entrega_pendente
7668,2019-10-05 14:43:07.000000 UTC,64,entrega_pendente
8334,2020-01-20 03:01:57.000000 UTC,64,entrega_pendente
8729,2019-03-23 12:28:14.000000 UTC,64,entrega_pendente
8871,2019-03-04 06:57:20.000000 UTC,64,entrega_pendente
9086,2019-10-24 13:51:13.000000 UTC,64,entrega_pendente
9828,2019-06-24 15:30:51.000000 UTC,64,entrega_pendente
9835,2019-03-11 07:58:58.000000 UTC,64,entrega_pendente
9972,2019-04-15 01:08:46.000000 UTC,64,entrega_pendente
466,2019-04-16 15:11:50.000000 UTC,65,entrega_pendente
850,2019-08-01 03:07:03.000000 UTC,65,entrega_pendente
992,2019-08-23 00:49:33.000000 UTC,65,entrega_pendente
1098,2020-01-15 08:54:05.000000 UTC,65,entrega_pendente
2561,2020-01-14 05:11:11.000000 UTC,65,entrega_pendente
2734,2019-06-04 10:14:33.000000 UTC,65,entrega_pendente
3008,2019-05-18 05:42:18.000000 UTC,65,entrega_pendente
3368,2019-10-26 20:42:16.000000 UTC,65,entrega_pendente
3573,2019-12-16 22:07:04.000000 UTC,65,entrega_pendente
3765,2019-01-31 07:18:48.000000 UTC,65,entrega_pendente
4395,2019-09-11 23:13:18.000000 UTC,65,entrega_pendente
4460,2019-05-23 07:19:51.000000 UTC,65,entrega_pendente
5627,2020-01-06 23:25:56.000000 UTC,65,entrega_pendente
5728,2019-08-26 20:01:33.000000 UTC,65,entrega_pendente
5762,2019-06-15 16:46:52.000000 UTC,65,entrega_pendente
5827,2019-01-23 11:07:51.000000 UTC,65,entrega_pendente
6337,2019-06-30 00:02:45.000000 UTC,65,entrega_pendente
6462,2019-10-13 15:29:18.000000 UTC,65,entrega_pendente
6720,2019-10-30 14:27:55.000000 UTC,65,entrega_pendente
7960,2020-01-20 23:13:03.000000 UTC,65,entrega_pendente
8239,2019-08-26 16:22:50.000000 UTC,65,entrega_pendente
8842,2019-04-03 03:45:53.000000 UTC,65,entrega_pendente
9263,2019-03-25 21:27:50.000000 UTC,65,entrega_pendente
9429,2019-12-09 20:23:49.000000 UTC,65,entrega_pendente
139,2019-01-01 03:03:25.000000 UTC,66,entrega_pendente
221,2019-03-08 19:36:31.000000 UTC,66,entrega_pendente
939,2019-03-04 15:52:42.000000 UTC,66,entrega_pendente
1561,2019-03-28 11:11:50.000000 UTC,66,entrega_pendente
1877,2019-03-04 02:38:57.000000 UTC,66,entrega_pendente
2757,2019-03-15 07:58:56.000000 UTC,66,entrega_pendente
3162,2019-07-16 20:18:05.000000 UTC,66,entrega_pendente
3168,2019-07-10 18:43:01.000000 UTC,66,entrega_pendente
3455,2020-01-12 23:07:06.000000 UTC,66,entrega_pendente
3608,2019-03-04 18:01:58.000000 UTC,66,entrega_pendente
3987,2019-08-31 01:59:25.000000 UTC,66,entrega_pendente
4016,2019-07-06 06:40:02.000000 UTC,66,entrega_pendente
4017,2019-05-24 15:16:24.000000 UTC,66,entrega_pendente
4614,2020-02-18 18:58:53.000000 UTC,66,entrega_pendente
5690,2020-02-26 19:28:08.000000 UTC,66,entrega_pendente
5757,2019-10-14 22:32:09.000000 UTC,66,entrega_pendente
5779,2019-12-11 08:45:36.000000 UTC,66,entrega_pendente
6738,2019-05-07 06:07:05.000000 UTC,66,entrega_pendente
7347,2019-06-09 09:29:00.000000 UTC,66,entrega_pendente
7412,2019-04-12 11:16:46.000000 UTC,66,entrega_pendente
7816,2019-06-11 23:25:44.000000 UTC,66,entrega_pendente
8379,2019-05-26 06:14:11.000000 UTC,66,entrega_pendente
8465,2019-11-29 22:10:34.000000 UTC,66,entrega_pendente
9060,2020-01-15 08:05:49.000000 UTC,66,entrega_pendente
9619,2019-11-27 11:00:02.000000 UTC,66,entrega_pendente
9778,2019-01-23 06:50:01.000000 UTC,66,entrega_pendente
785,2019-09-23 11:51:53.000000 UTC,67,entrega_pendente
877,2019-04-14 02:39:02.000000 UTC,67,entrega_pendente
1075,2019-09-20 18:29:52.000000 UTC,67,entrega_pendente
2140,2019-11-01 01:40:03.000000 UTC,67,entrega_pendente
2455,2019-03-31 11:05:23.000000 UTC,67,entrega_pendente
2856,2019-06-14 04:23:37.000000 UTC,67,entrega_pendente
3724,2019-01-24 07:36:04.000000 UTC,67,entrega_pendente
5733,2019-01-09 07:08:47.000000 UTC,67,entrega_pendente
6366,2019-03-05 22:38:56.000000 UTC,67,entrega_pendente
7928,2019-09-01 06:50:31.000000 UTC,67,entrega_pendente
8617,2020-01-20 15:07:02.000000 UTC,67,entrega_pendente
8725,2019-06-17 06:50:57.000000 UTC,67,entrega_pendente
8823,2019-12-21 00:42:39.000000 UTC,67,entrega_pendente
1355,2019-05-04 04:36:14.000000 UTC,68,entrega_pendente
1665,2019-07-24 09:58:56.000000 UTC,68,entrega_pendente
2202,2020-01-10 13:54:53.000000 UTC,68,entrega_pendente
2459,2019-06-23 15:04:19.000000 UTC,68,entrega_pendente
2679,2019-01-14 15:34:32.000000 UTC,68,entrega_pendente
3085,2019-04-27 19:44:02.000000 UTC,68,entrega_pendente
3445,2019-12-01 10:47:37.000000 UTC,68,entrega_pendente
3489,2019-07-16 06:01:07.000000 UTC,68,entrega_pendente
3628,2019-01-17 01:51:39.000000 UTC,68,entrega_pendente
3669,2019-08-01 18:44:05.000000 UTC,68,entrega_pendente
4052,2019-09-04 13:46:31.000000 UTC,68,entrega_pendente
4429,2019-08-17 15:28:54.000000 UTC,68,entrega_pendente
4434,2019-09-09 10:12:45.000000 UTC,68,entrega_pendente
5302,2020-02-29 21:19:20.000000 UTC,68,entrega_pendente
5521,2019-09-29 10:09:16.000000 UTC,68,entrega_pendente
5553,2019-04-18 11:41:00.000000 UTC,68,entrega_pendente
5823,2020-01-24 10:22:13.000000 UTC,68,entrega_pendente
6537,2019-12-31 18:23:33.000000 UTC,68,entrega_pendente
6945,2020-02-12 13:39:53.000000 UTC,68,entrega_pendente
7832,2019-07-18 13:57:18.000000 UTC,68,entrega_pendente
7885,2019-08-13 19:48:08.000000 UTC,68,entrega_pendente
8040,2019-01-07 12:47:52.000000 UTC,68,entrega_pendente
8332,2019-10-27 18:53:28.000000 UTC,68,entrega_pendente
9142,2019-02-21 15:57:46.000000 UTC,68,entrega_pendente
9552,2019-07-22 18:41:20.000000 UTC,68,entrega_pendente
53,2020-01-31 01:02:30.000000 UTC,69,entrega_pendente
101,2019-01-16 02:56:22.000000 UTC,69,entrega_pendente
325,2020-01-24 07:47:41.000000 UTC,69,entrega_pendente
696,2019-08-06 00:05:25.000000 UTC,69,entrega_pendente
1293,2019-11-03 20:30:15.000000 UTC,69,entrega_pendente
2955,2019-08-22 10:04:08.000000 UTC,69,entrega_pendente
3289,2020-01-15 11:42:35.000000 UTC,69,entrega_pendente
3434,2019-09-08 20:43:49.000000 UTC,69,entrega_pendente
3465,2019-02-10 15:39:25.000000 UTC,69,entrega_pendente
4150,2019-04-11 14:09:58.000000 UTC,69,entrega_pendente
4362,2019-03-07 09:27:39.000000 UTC,69,entrega_pendente
5937,2019-01-17 09:29:47.000000 UTC,69,entrega_pendente
6772,2019-12-15 00:19:37.000000 UTC,69,entrega_pendente
7146,2019-10-20 22:12:03.000000 UTC,69,entrega_pendente
7177,2019-06-07 02:18:22.000000 UTC,69,entrega_pendente
7447,2019-04-05 23:51:44.000000 UTC,69,entrega_pendente
7514,2020-02-11 23:34:06.000000 UTC,69,entrega_pendente
7800,2019-07-01 22:26:21.000000 UTC,69,entrega_pendente
8121,2019-05-24 11:15:05.000000 UTC,69,entrega_pendente
8424,2019-11-11 08:43:43.000000 UTC,69,entrega_pendente
737,2019-04-28 12:42:26.000000 UTC,70,entrega_pendente
1016,2019-03-01 15:02:53.000000 UTC,70,entrega_pendente
1071,2019-10-27 22:57:35.000000 UTC,70,entrega_pendente
1671,2020-01-19 10:23:50.000000 UTC,70,entrega_pendente
2540,2019-01-14 00:43:36.000000 UTC,70,entrega_pendente
3141,2019-03-22 02:34:27.000000 UTC,70,entrega_pendente
3340,2019-06-14 04:00:38.000000 UTC,70,entrega_pendente
3442,2019-06-01 09:43:03.000000 UTC,70,entrega_pendente
5016,2019-11-05 01:44:37.000000 UTC,70,entrega_pendente
5140,2019-03-31 11:56:07.000000 UTC,70,entrega_pendente
5166,2019-12-08 04:40:45.000000 UTC,70,entrega_pendente
6508,2019-02-07 17:27:45.000000 UTC,70,entrega_pendente
7575,2019-05-25 09:51:27.000000 UTC,70,entrega_pendente
7687,2020-02-08 17:42:47.000000 UTC,70,entrega_pendente
7719,2019-03-24 20:14:31.000000 UTC,70,entrega_pendente
7754,2020-01-27 15:18:58.000000 UTC,70,entrega_pendente
7848,2019-10-08 07:17:02.000000 UTC,70,entrega_pendente
8370,2019-02-11 04:28:44.000000 UTC,70,entrega_pendente
8385,2019-10-02 05:54:08.000000 UTC,70,entrega_pendente
8506,2019-06-21 15:18:33.000000 UTC,70,entrega_pendente
8676,2019-11-26 20:52:18.000000 UTC,70,entrega_pendente
9285,2019-02-01 04:15:53.000000 UTC,70,entrega_pendente
9679,2019-04-10 02:27:11.000000 UTC,70,entrega_pendente
9725,2019-06-27 03:59:43.000000 UTC,70,entrega_pendente
9808,2020-02-25 10:28:45.000000 UTC,70,entrega_pendente
502,2019-06-14 11:44:16.000000 UTC,71,entrega_pendente
1404,2019-10-10 02:38:00.000000 UTC,71,entrega_pendente
1443,2020-02-21 18:15:22.000000 UTC,71,entrega_pendente
2797,2019-11-02 11:15:28.000000 UTC,71,entrega_pendente
2886,2020-01-01 13:25:47.000000 UTC,71,entrega_pendente
4093,2019-11-03 15:47:24.000000 UTC,71,entrega_pendente
4208,2019-01-31 03:57:13.000000 UTC,71,entrega_pendente
4376,2019-07-11 01:34:09.000000 UTC,71,entrega_pendente
6667,2019-03-21 20:15:15.000000 UTC,71,entrega_pendente
6937,2019-10-30 01:04:22.000000 UTC,71,entrega_pendente
6985,2019-06-04 14:15:49.000000 UTC,71,entrega_pendente
7116,2019-09-23 06:10:54.000000 UTC,71,entrega_pendente
7136,2019-10-19 04:31:13.000000 UTC,71,entrega_pendente
7192,2019-12-22 08:27:27.000000 UTC,71,entrega_pendente
7979,2019-10-01 20:46:06.000000 UTC,71,entrega_pendente
8236,2019-02-11 01:04:16.000000 UTC,71,entrega_pendente
8254,2019-09-23 10:48:35.000000 UTC,71,entrega_pendente
9140,2019-03-23 01:44:26.000000 UTC,71,entrega_pendente
9141,2019-06-30 08:33:12.000000 UTC,71,entrega_pendente
9524,2019-12-03 04:07:50.000000 UTC,71,entrega_pendente
149,2019-03-24 06:25:31.000000 UTC,72,entrega_pendente
203,2019-07-13 02:48:45.000000 UTC,72,entrega_pendente
225,2020-01-12 19:04:53.000000 UTC,72,entrega_pendente
432,2019-04-07 13:33:26.000000 UTC,72,entrega_pendente
936,2019-03-21 19:57:42.000000 UTC,72,entrega_pendente
1511,2020-02-13 16:39:19.000000 UTC,72,entrega_pendente
2096,2019-08-09 09:01:11.000000 UTC,72,entrega_pendente
2101,2020-02-10 14:14:28.000000 UTC,72,entrega_pendente
2126,2019-08-24 10:41:53.000000 UTC,72,entrega_pendente
3748,2020-02-26 17:40:05.000000 UTC,72,entrega_pendente
3758,2019-10-21 16:08:30.000000 UTC,72,entrega_pendente
4299,2019-09-11 06:27:34.000000 UTC,72,entrega_pendente
4331,2019-09-01 01:34:45.000000 UTC,72,entrega_pendente
4410,2019-04-19 16:21:45.000000 UTC,72,entrega_pendente
4584,2019-11-18 07:45:13.000000 UTC,72,entrega_pendente
6258,2019-01-17 14:17:55.000000 UTC,72,entrega_pendente
6339,2019-01-09 17:31:03.000000 UTC,72,entrega_pendente
6396,2019-03-08 12:06:33.000000 UTC,72,entrega_pendente
6447,2019-04-23 12:14:53.000000 UTC,72,entrega_pendente
6590,2019-08-24 00:52:36.000000 UTC,72,entrega_pendente
7624,2019-12-27 10:26:36.000000 UTC,72,entrega_pendente
7638,2019-12-18 21:00:53.000000 UTC,72,entrega_pendente
9829,2019-05-01 13:09:25.000000 UTC,72,entrega_pendente
1178,2019-10-18 02:39:31.000000 UTC,73,entrega_pendente
1650,2019-09-01 21:35:37.000000 UTC,73,entrega_pendente
1950,2019-06-29 23:21:26.000000 UTC,73,entrega_pendente
2764,2019-11-13 18:32:54.000000 UTC,73,entrega_pendente
3271,2019-03-24 20:22:49.000000 UTC,73,entrega_pendente
3647,2019-11-06 13:56:50.000000 UTC,73,entrega_pendente
3988,2019-01-07 14:35:08.000000 UTC,73,entrega_pendente
4045,2019-02-21 01:16:44.000000 UTC,73,entrega_pendente
4919,2019-07-07 21:49:21.000000 UTC,73,entrega_pendente
5223,2019-03-12 12:15:48.000000 UTC,73,entrega_pendente
5501,2019-12-05 03:31:19.000000 UTC,73,entrega_pendente
5966,2019-04-14 12:10:59.000000 UTC,73,entrega_pendente
6882,2019-04-09 16:25:18.000000 UTC,73,entrega_pendente
7498,2019-11-16 02:54:33.000000 UTC,73,entrega_pendente
8088,2019-10-31 23:52:33.000000 UTC,73,entrega_pendente
8611,2019-06-11 01:31:23.000000 UTC,73,entrega_pendente
9109,2019-10-31 21:17:22.000000 UTC,73,entrega_pendente
410,2019-11-24 01:43:11.000000 UTC,74,entrega_pendente
742,2019-08-04 07:30:52.000000 UTC,74,entrega_pendente
840,2020-02-27 00:03:09.000000 UTC,74,entrega_pendente
853,2020-02-03 06:40:58.000000 UTC,74,entrega_pendente
2122,2019-02-12 13:18:09.000000 UTC,74,entrega_pendente
2165,2020-01-16 10:49:41.000000 UTC,74,entrega_pendente
2707,2020-02-14 07:31:17.000000 UTC,74,entrega_pendente
3419,2019-10-13 07:00:03.000000 UTC,74,entrega_pendente
3519,2019-10-17 07:31:41.000000 UTC,74,entrega_pendente
4004,2020-01-12 16:45:56.000000 UTC,74,entrega_pendente
4067,2019-05-02 04:10:40.000000 UTC,74,entrega_pendente
5558,2019-02-13 16:38:00.000000 UTC,74,entrega_pendente
6039,2019-12-23 09:56:25.000000 UTC,74,entrega_pendente
6131,2019-10-01 21:06:26.000000 UTC,74,entrega_pendente
7117,2019-10-15 01:23:43.000000 UTC,74,entrega_pendente
7231,2019-04-21 01:59:30.000000 UTC,74,entrega_pendente
7268,2019-10-03 20:50:17.000000 UTC,74,entrega_pendente
7541,2020-01-25 17:12:58.000000 UTC,74,entrega_pendente
8134,2019-02-05 11:20:10.000000 UTC,74,entrega_pendente
8562,2019-05-16 23:19:29.000000 UTC,74,entrega_pendente
8744,2020-01-13 04:41:56.000000 UTC,74,entrega_pendente
8840,2019-01-08 15:18:13.000000 UTC,74,entrega_pendente
9265,2020-01-24 01:40:47.000000 UTC,74,entrega_pendente
376,2020-01-31 16:07:04.000000 UTC,75,entrega_pendente
878,2019-07-14 00:38:31.000000 UTC,75,entrega_pendente
2377,2020-01-07 06:28:39.000000 UTC,75,entrega_pendente
2912,2019-06-10 11:33:16.000000 UTC,75,entrega_pendente
3467,2019-07-06 12:26:12.000000 UTC,75,entrega_pendente
3618,2020-02-05 04:36:41.000000 UTC,75,entrega_pendente
3784,2019-09-23 01:38:38.000000 UTC,75,entrega_pendente
3915,2019-03-11 02:16:37.000000 UTC,75,entrega_pendente
4201,2019-09-01 13:48:49.000000 UTC,75,entrega_pendente
4226,2019-05-23 22:10:47.000000 UTC,75,entrega_pendente
4499,2019-04-10 21:18:00.000000 UTC,75,entrega_pendente
5646,2019-06-15 18:18:46.000000 UTC,75,entrega_pendente
6087,2019-12-01 09:35:16.000000 UTC,75,entrega_pendente
6340,2019-07-08 12:29:57.000000 UTC,75,entrega_pendente
6541,2019-01-17 15:48:21.000000 UTC,75,entrega_pendente
6794,2019-09-12 12:39:57.000000 UTC,75,entrega_pendente
6971,2019-08-03 04:59:15.000000 UTC,75,entrega_pendente
9827,2019-06-02 04:03:40.000000 UTC,75,entrega_pendente
390,2019-06-29 15:08:20.000000 UTC,76,entrega_pendente
2403,2019-09-22 10:03:24.000000 UTC,76,entrega_pendente
3359,2019-08-11 00:18:41.000000 UTC,76,entrega_pendente
3397,2019-08-31 07:18:31.000000 UTC,76,entrega_pendente
3409,2019-07-28 06:06:17.000000 UTC,76,entrega_pendente
3501,2019-12-19 07:15:06.000000 UTC,76,entrega_pendente
3668,2020-01-27 05:39:07.000000 UTC,76,entrega_pendente
3880,2019-10-03 12:58:15.000000 UTC,76,entrega_pendente
4132,2019-12-20 08:15:57.000000 UTC,76,entrega_pendente
4498,2019-11-29 06:47:38.000000 UTC,76,entrega_pendente
4818,2019-10-25 03:56:41.000000 UTC,76,entrega_pendente
5587,2019-08-03 20:22:37.000000 UTC,76,entrega_pendente
6235,2020-02-03 21:26:22.000000 UTC,76,entrega_pendente
7302,2019-10-17 05:46:31.000000 UTC,76,entrega_pendente
8275,2019-09-23 12:53:02.000000 UTC,76,entrega_pendente
8524,2019-06-19 05:54:17.000000 UTC,76,entrega_pendente
9256,2019-11-29 01:15:48.000000 UTC,76,entrega_pendente
9368,2019-01-21 23:52:36.000000 UTC,76,entrega_pendente
626,2019-11-07 11:19:21.000000 UTC,77,entrega_pendente
849,2020-01-22 23:18:51.000000 UTC,77,entrega_pendente
2280,2019-04-26 06:06:54.000000 UTC,77,entrega_pendente
2632,2019-02-07 06:38:26.000000 UTC,77,entrega_pendente
2805,2019-02-18 05:26:36.000000 UTC,77,entrega_pendente
3233,2019-05-04 00:18:24.000000 UTC,77,entrega_pendente
3815,2019-04-05 14:10:48.000000 UTC,77,entrega_pendente
4273,2019-12-08 01:59:20.000000 UTC,77,entrega_pendente
4330,2019-06-17 20:19:37.000000 UTC,77,entrega_pendente
5188,2019-03-23 10:40:54.000000 UTC,77,entrega_pendente
5457,2019-12-01 22:51:43.000000 UTC,77,entrega_pendente
5491,2019-05-28 17:45:00.000000 UTC,77,entrega_pendente
5620,2020-01-03 17:10:01.000000 UTC,77,entrega_pendente
5724,2019-05-25 09:38:35.000000 UTC,77,entrega_pendente
5816,2019-02-17 20:09:06.000000 UTC,77,entrega_pendente
6133,2019-05-08 21:02:04.000000 UTC,77,entrega_pendente
6134,2019-10-02 04:08:17.000000 UTC,77,entrega_pendente
6347,2019-02-19 06:02:48.000000 UTC,77,entrega_pendente
6564,2019-03-08 23:20:47.000000 UTC,77,entrega_pendente
6899,2019-03-03 13:20:35.000000 UTC,77,entrega_pendente
7097,2019-01-31 01:29:36.000000 UTC,77,entrega_pendente
7802,2019-05-14 09:25:17.000000 UTC,77,entrega_pendente
7978,2019-06-20 07:36:33.000000 UTC,77,entrega_pendente
7988,2019-05-13 17:38:19.000000 UTC,77,entrega_pendente
8791,2019-07-21 06:54:59.000000 UTC,77,entrega_pendente
9226,2019-09-30 19:05:45.000000 UTC,77,entrega_pendente
9719,2019-04-02 16:44:16.000000 UTC,77,entrega_pendente
642,2019-06-09 01:20:31.000000 UTC,78,entrega_pendente
760,2019-02-23 23:14:47.000000 UTC,78,entrega_pendente
3317,2019-03-23 10:20:04.000000 UTC,78,entrega_pendente
3824,2019-11-21 02:40:25.000000 UTC,78,entrega_pendente
3826,2019-10-14 07:39:07.000000 UTC,78,entrega_pendente
4284,2019-06-01 18:24:11.000000 UTC,78,entrega_pendente
5138,2019-06-06 06:23:26.000000 UTC,78,entrega_pendente
5388,2019-11-04 20:01:12.000000 UTC,78,entrega_pendente
5866,2019-11-06 03:52:12.000000 UTC,78,entrega_pendente
6098,2020-02-21 13:18:45.000000 UTC,78,entrega_pendente
6489,2020-01-03 14:51:14.000000 UTC,78,entrega_pendente
6540,2019-06-18 04:14:24.000000 UTC,78,entrega_pendente
6614,2019-12-26 05:42:59.000000 UTC,78,entrega_pendente
7249,2019-10-17 06:34:30.000000 UTC,78,entrega_pendente
7354,2020-01-07 17:58:54.000000 UTC,78,entrega_pendente
7555,2020-02-09 23:10:34.000000 UTC,78,entrega_pendente
8777,2019-03-18 23:46:08.000000 UTC,78,entrega_pendente
8890,2019-04-05 06:32:20.000000 UTC,78,entrega_pendente
9291,2019-07-09 15:30:37.000000 UTC,78,entrega_pendente
9307,2019-09-04 01:11:49.000000 UTC,78,entrega_pendente
1287,2019-01-13 15:20:22.000000 UTC,79,entrega_pendente
2296,2019-04-29 10:45:17.000000 UTC,79,entrega_pendente
2602,2019-09-20 23:19:00.000000 UTC,79,entrega_pendente
2753,2019-10-03 08:45:53.000000 UTC,79,entrega_pendente
2923,2019-06-21 08:03:31.000000 UTC,79,entrega_pendente
4476,2019-12-08 11:12:53.000000 UTC,79,entrega_pendente
4524,2019-02-23 12:09:18.000000 UTC,79,entrega_pendente
4880,2019-01-13 17:32:22.000000 UTC,79,entrega_pendente
5743,2019-10-10 06:56:30.000000 UTC,79,entrega_pendente
6404,2020-02-27 02:44:35.000000 UTC,79,entrega_pendente
